id	GSM3374350_response	GSM3374352_response	GSM3374356_response	GSM3374362_response	GSM3374366_response	GSM3374368_response	GSM3374369_response	GSM3374370_response	GSM3374386_response	GSM3374396_response	GSM3374401_response	GSM3374412_response	GSM3374413_response	GSM3374414_response	GSM3374415_response	GSM3374353_non	GSM3374354_non	GSM3374355_non	GSM3374357_non	GSM3374358_non	GSM3374359_non	GSM3374360_non	GSM3374361_non	GSM3374363_non	GSM3374364_non	GSM3374365_non	GSM3374367_non	GSM3374371_non	GSM3374372_non	GSM3374373_non	GSM3374374_non	GSM3374375_non	GSM3374376_non	GSM3374377_non	GSM3374378_non	GSM3374379_non	GSM3374380_non	GSM3374381_non	GSM3374382_non	GSM3374384_non	GSM3374387_non	GSM3374388_non	GSM3374392_non	GSM3374394_non	GSM3374398_non	GSM3374400_non	GSM3374402_non	GSM3374403_non	GSM3374404_non	GSM3374405_non	GSM3374406_non	GSM3374407_non	GSM3374408_non	GSM3374409_non	GSM3374410_non	GSM3374411_non
Stromalcells_COL5A1	1518.75917160736	2041.57201568073	1729.40702722555	1736.18313598832	2306.43893110778	2092.44091525392	1633.62425371966	1173.96083881258	2177.90861785395	1592.30534011371	1818.96740288018	2000.19335978432	2625.03532365299	1849.06220013276	2237.53488191655	1839.09845458902	1860.0119455225	2140.56536237069	1229.62028227657	2198.46125771106	1194.34841674675	1806.85538616331	1633.68399601012	1398.9673664927	2253.05516384892	1325.39999583984	1330.28445086467	1375.15430202737	1175.67644558781	1344.28941198049	1724.31452677211	1732.67734270008	1998.2255919352	1446.15143973279	1441.17418046215	1783.04232169798	1845.16714417831	1184.99333246112	1339.58488890899	1222.48605536115	1684.55289558331	1989.7368781538	2068.87948460509	1411.07938320957	1175.95017335954	1628.1728178804	2024.43410408611	1921.45975521061	1238.76613246364	2036.06083755101	1590.33757226459	1637.50830194717	2030.47977974173	1616.5460844155	1747.4729085796	1321.51900755494
Stromalcells_C9orf3	787.088377774591	843.328784547766	847.055942095038	785.296801698691	823.293925340958	981.937004462401	1035.73721875512	913.356431518401	760.738743749752	950.423477423813	896.827723991142	925.992370824407	924.294706999006	1100.13369224092	783.120319928284	1157.78389684604	786.953795013679	848.9599580326	1207.22024558323	976.228875613898	1191.97835547253	1101.07439083174	1157.7858948184	1168.38513666189	1046.49983037575	1154.49993383527	1162.52295666842	883.892282499212	1155.48269043055	1177.85170620706	1112.76963154693	929.168349582297	1198.47490198709	1010.07118606348	1163.00613633642	1030.10604527029	968.705429708032	876.564718404238	981.607875939366	816.366528449261	859.722569653232	833.665724138194	1168.71426518492	1136.2689595152	819.541979705178	810.020072228318	1070.66954322173	1033.83320281756	991.077350316995	967.428793574668	1011.69764126458	892.471018930678	971.008634095885	1131.97390715317	811.839612959656	969.897580650803
Stromalcells_COL6A1	3527.62479519263	3454.013166141	2490.97931777128	3311.16908646799	5716.00784189457	3175.24145152172	3516.61066524023	2259.01346566794	5589.68113860973	3359.00650517882	2794.67921168524	3363.92424966042	4622.75416128557	3513.51356178179	1566.09571215238	1616.28793490145	4242.44883401069	3562.36469120856	1732.75476779634	5226.29322709898	1580.06835221653	3349.95160959627	3486.38381108886	3668.93852471469	3574.37069434022	1655.09207260861	1489.84817210898	1391.38555407782	3273.70406955287	2157.13117484252	1998.24481585335	1885.0826272708	3438.9479700525	2054.35572492642	3400.14383234534	3971.40422141952	3421.39382550604	1702.52791364497	1706.32952601843	2021.96934372194	1729.65766433789	5824.70096195004	2027.55891884232	1637.53792806215	2200.98568071628	1922.46979923836	1743.76889774874	2187.54832397563	2033.54518020786	3908.42741658208	2974.06009496226	1575.15060773493	4412.94589516976	2187.55855768132	3941.34552002256	1778.50879376467
Stromalcells_COL3A1	20170.3035462937	18016.2997724208	19125.4891757694	17804.0669879982	24657.0844615332	17488.2340068979	19707.856855037	17257.6160991301	24481.0501879318	16583.4035916895	17155.9841830096	19613.3848899396	22550.1845444281	20134.669912265	14470.613930762	14197.971531386	21768.1249381459	18948.0139762126	15031.2935851826	17691.9783112018	15513.7721313686	17809.6885757869	18643.2778364622	16522.9528678641	22254.9948808631	17117.5079778059	14166.0600740662	19024.7900349388	15589.3054323686	16593.0170927973	15597.3467252896	17959.9684306096	18124.6309716957	13908.4540314714	17999.0264955052	19042.6985292161	16558.5865018929	14512.9139272948	13527.7509372646	17423.9813396044	17412.4195616667	25895.2982725378	21571.6854750104	16096.1398106362	13624.6682436644	13876.516962497	17524.9992131026	18082.3309751628	17343.4149063953	22636.5070793396	15336.2969318118	13913.2821687018	22994.023741358	14587.4197609327	21610.7435399061	12971.6865472886
Stromalcells_MAFB	1350.22504040211	1524.20287476906	1574.3413180994	1550.55897722196	1597.64974871469	1564.72337289624	1431.76224787242	1161.66427251779	1587.8087856478	1580.1965026511	1325.3473542648	1362.10681920646	1596.42126967005	1310.85843871424	1383.34901310505	1517.19939397027	1556.5859508149	1594.71920598931	1175.88100857853	1303.39231096451	1367.1242460861	1273.73516780173	1123.00854976623	1558.17503656965	1150.02186784032	1160.23819658867	1433.11520967405	1196.85780520557	1112.46915540677	1222.45584703607	1142.67584296581	1578.81220952766	1345.10278000464	1135.03599057507	1199.35281114348	1218.68999130741	1304.12713740526	1486.80742436673	1467.87182632445	1275.12255728542	1365.73995296266	1645.88673948768	1232.78480661737	1421.17207824521	1361.2690615344	1304.85797149833	1335.38237503867	1445.85706318237	1381.64694942431	1585.39589172078	1516.46456752952	1488.19481385042	1594.16750532344	1254.79956975945	1409.93006177057	1412.42506770848
Stromalcells_MICALL2	499.440651777854	504.958237905338	468.492204527776	502.662512872789	517.065918906596	484.949649866348	516.992927454618	505.701481194444	503.627773154693	515.928154751426	500.058544438879	483.930012271333	494.896683425814	526.762790557495	513.779369055019	512.079279540577	505.123356982796	506.903008779023	501.176396641486	514.447950423159	506.614728865175	511.403070198468	543.865824390473	511.626414027639	507.265927270407	505.343580468565	510.285217995861	515.570254025547	511.372961000993	547.216137671459	509.912218520228	504.513196301315	506.471525962652	543.125819299976	511.094593090837	508.15620292324	516.841402422157	522.305953097559	507.253436927815	500.968472340938	499.685544963246	536.617858944582	521.853087584621	499.530066447855	480.003228756377	514.68567705301	517.492600827389	509.667325334836	514.330179998065	518.382876480222	501.14628744401	506.325737043809	513.854446711675	519.453611655736	517.364532624513	496.099063486827
Stromalcells_ADAP2	493.342844464964	529.079365117927	539.909098033369	473.57822721205	525.304303083891	491.059441269482	492.846949672269	154.033672196624	539.356006226936	427.472563735948	415.709604708742	265.014304105318	390.718477522713	288.003224417348	278.259444047176	493.970459470433	478.630470478921	504.583957647995	195.399694357839	387.025752194744	385.440954952192	191.706969029871	369.002301599855	408.747904494567	383.051276281794	232.153780571074	422.946867875358	232.94331700992	192.494633609923	151.334848035091	213.429121329693	297.528166507395	189.275391843425	142.273011808213	203.446564094976	231.555088919636	303.77150766199	398.76534725985	424.65411117998	283.979997716198	298.02406130009	544.671238526372	143.385220308413	220.390821543868	229.335328015106	283.311687314047	218.102608301476	228.024370412197	219.007084760192	460.333087270192	374.238587046689	423.343153577071	501.789114988397	209.489107229799	413.42139146635	426.87387208451
Stromalcells_TRPS1	416.479876171805	524.34287049573	528.411696211786	498.684715911501	593.80133366224	556.461825758478	502.502333680054	282.405734271959	593.721481109105	436.619465799883	448.510786307456	570.69360769973	468.510669005828	452.618003873019	411.622694541826	565.836426069751	569.208151623377	548.555565243719	333.788844591289	394.373260462589	356.781392624743	388.373433320519	449.204793926607	370.129138967805	462.169933484717	318.72672854343	348.288602152129	526.492436124465	334.782108700881	363.60846701591	374.197964683861	402.248094230554	558.173215858694	407.574484623749	344.470984383576	444.969954724794	436.67481993225	442.63214748548	415.805313251605	315.682183192265	291.979746862691	624.109646248115	294.297054779531	333.396862986519	282.461088404325	362.516723777524	551.930240776205	486.234135147278	355.628631488107	578.864336652278	517.822198543835	516.730455305449	598.277003613618	240.159528934665	509.842363016032	510.995124152668
Stromalcells_AMOTL1	773.76166288532	831.8457086501	737.169187993351	690.003887729536	754.491474358379	741.070927840715	571.10694209345	460.353140472827	877.139111409935	642.308316038073	503.153334515056	796.214346511131	756.235330334728	638.075000732339	610.183019329218	807.998174551277	818.799964522459	834.41908607773	549.755943957631	756.737337946574	480.29281096953	592.881102839473	552.001807545826	688.761110807223	707.888864915804	457.286509297382	538.38235737919	569.026132484572	489.791821964274	467.668050608438	479.891370235741	520.403586830027	551.49979993398	457.575689662668	603.972073175941	516.284003716068	576.841211254458	694.527352365023	701.380199054697	459.067730648728	468.311408388875	874.153609431468	484.025580406475	536.335397439966	478.632873091426	485.268357328788	681.641398658023	582.878496150672	496.644668653949	783.157382629809	743.117887779938	725.139117230775	814.275191949529	532.433657592603	721.019534116816	781.576741655206
Stromalcells_STAT2	2066.68848803904	2045.8974135982	2116.30579204421	1910.57391126757	1919.66791672559	2373.57536352586	1695.94344901867	1455.68911690231	2358.62369048771	2085.83315428664	2118.2400037817	2011.65737696039	2203.63587813489	1954.20899809796	1591.29503393485	2057.17334903245	2224.59758236793	2085.03062964079	1701.54449187567	2066.20689179808	1767.84145673927	1724.42478209574	1657.92803507792	2075.54542734649	1665.4708112611	2169.37841114518	1698.35576762129	1579.82546737978	1474.48939537116	1508.08106924078	1533.84665507242	1783.27353510935	1675.67308476362	1625.69060819444	1645.84454877254	1693.71668320658	1655.18308432095	2067.12054437569	1717.06023895373	1677.12986891113	1749.01606811964	2296.41380295338	1663.83331628157	1646.3261450135	1608.95383742768	1697.87766075617	1806.81249729905	1749.67142105013	2174.65377250915	1957.06162593103	2144.78712512128	2096.03542778915	2114.07902623212	1646.75820135016	2188.2037997648	1957.49995986776
Stromalcells_GPSM1	597.340369564014	600.067163359417	612.427587300482	571.234072311659	599.512750345471	576.056475542711	605.549571550593	532.146645204584	627.203605295968	562.871622944349	522.89755643541	608.524134959376	623.293765201628	602.338941963272	537.51437307842	552.596447712076	581.702609560717	612.876245585112	527.407266941278	605.871869468097	517.021880221603	572.453520791543	553.558689045572	492.151816219944	554.050262846896	503.822554704968	544.194281120667	555.99360719446	573.737800845495	532.667011393036	561.575649563722	504.494298490763	582.130444369966	563.320281228979	571.333739907763	504.002724689439	534.203305493753	573.06892431918	503.040483355943	519.653613108403	523.817142854065	618.81640134637	482.523046698687	569.046373983409	550.569540708001	552.782977607139	532.07901105482	542.757545170409	548.784220859704	541.707780576077	618.602338339542	553.378519061101	626.519195653544	520.993698313102	597.455724154229	622.624888675313
Stromalcells_MRVI1	1172.15821155828	1308.86331338018	1232.6469775886	1218.49523662303	1281.99356116307	1288.90919810081	1100.07896047569	983.084549911068	1381.32287546989	1232.49713505402	1111.74564019264	1285.08418669866	1294.500899064	1095.38173628459	1064.96549148877	1226.7470910927	1235.6583840706	1347.7570334875	1034.8235162096	1281.95280596074	1006.5569353802	1036.53922129119	997.198486467516	1247.19583758506	1206.61016891253	992.651406966346	1056.843110767	1023.87250462403	1089.7900353214	980.725768768625	1073.0746001467	1007.49100613312	1064.60210134843	1006.4306464999	1080.47486203889	1101.84938826907	1048.07667480565	1233.94267898901	1222.99166740345	996.767287613255	1027.62792831329	1287.51870638322	1096.55713608585	1019.37607384362	998.828528858469	1006.60489076126	1115.34739159783	1133.2165360699	1033.52781480919	1298.72257542984	1264.08465426818	1255.96227354641	1263.72126412784	1033.37797227461	1291.40169399321	1272.19376292611
Stromalcells_ZNF521	101.144858530134	98.4899335497578	90.3180892474968	98.1162460721921	105.925134338241	104.683627414049	98.6723957129482	73.9034522302954	95.7017321294226	103.364866659072	86.252878068431	100.638580761465	111.872801821012	90.6607153885538	89.2101839662077	84.4061008267252	99.9032961957405	105.442663900947	87.1323867243327	114.99851016543	77.7389974217044	80.2758081051027	70.7655546602996	82.5484775605482	106.893195323293	75.67662916105	72.6847121058075	97.5271773112797	84.768847522443	79.3755399310322	74.0856093127572	78.858629234589	83.2226587385343	74.5339962380422	84.0716021937971	81.8837661374526	84.752236709327	102.485358003171	100.304082128537	78.8292725680109	95.8176048739783	111.840499800511	84.220566702765	79.5851249392387	76.9887678204155	82.2574536150182	93.2535497756553	84.9123785953941	67.7591568532841	101.001327457183	82.4399157782086	98.2491195342474	110.397340573036	80.1820958414519	99.4551386732739	93.9714773564439
Stromalcells_SFMBT2	158.603339697376	165.844340552416	159.696446898107	159.978057630466	164.626034188048	162.92954403281	148.225987046972	138.022684560847	166.796328338749	163.930850831029	155.793624894602	164.778015694023	160.91402647544	148.000968261689	148.820825399428	162.959630774868	162.96738246602	165.175435601948	139.23144187454	162.898088471557	147.261109776216	146.632325444223	142.179569639831	154.327199829289	146.300214869535	148.512252666689	144.789025783309	136.271927982408	142.503630285938	134.264802284082	146.701619438686	143.712294603132	136.283346791615	137.496806122733	146.757090516227	165.706693214478	151.448055885471	164.266731289023	167.092748331478	139.682329538757	165.086588426762	165.701551615071	144.648263448106	161.054788810643	148.682325513009	143.430683870773	147.665087803695	142.337576670042	150.451750024299	163.52687280355	164.491750074306	163.022853543561	162.565977896869	157.493344880831	151.592274999365	157.674616589594
Stromalcells_SHANK3	259.923081005974	243.500586159334	228.019699098565	349.349905895476	403.918736011918	384.530107687462	273.582685915792	303.419453468248	390.538058482139	372.497024865736	352.2021931284	369.320284242464	380.968049369646	359.846112193876	310.776274170639	248.521723678564	200.824422854994	261.172636350425	357.076265676684	404.710426952509	218.002827232529	354.480134790417	277.366265878905	388.690654394216	363.462162517583	252.137774002271	280.345943884867	240.877804613088	377.499067176794	186.000674983343	218.42104680402	267.237545613119	276.75866866026	238.025517380164	233.793857441826	339.344087613876	266.174678661483	182.061649921886	183.903726603846	192.84168400086	196.61750246842	377.114479853645	275.991676120725	213.624254125696	227.811664988964	245.751877161372	328.535524807249	339.136053504276	243.155746275105	354.824974674646	371.247469521285	345.118245957138	378.384445101426	273.205719172151	376.536030557062	376.71985744647
Stromalcells_PAPPA	457.266896268144	319.550709236649	250.652877108424	191.440273325274	291.442467301058	351.60995667047	299.879638898195	152.51443497447	392.54898737487	382.509835893958	179.80448921928	482.201489580209	392.222459583209	371.973170988827	265.678230326388	258.684064516721	301.408613875159	307.138452401219	163.606699610439	280.536494857939	209.352561427763	200.968822858968	173.881303210566	144.363401784581	278.793966286247	171.205757963586	185.272837758807	191.532941545442	227.87478562517	159.508600784137	214.653988523768	172.624336743996	252.143186438226	177.939992259698	320.044393023606	195.238984332908	298.229734824471	145.973556895975	477.460284502989	159.289103753543	233.145301353096	390.2792513442	192.06010528222	174.366865315689	193.571629970062	269.77632915269	299.645779326702	282.15432339229	191.169854522682	277.375387505837	299.741259512313	384.520517223723	444.864911072012	144.483247566173	334.044415167421	126.975671810845
Stromalcells_ALPK2	80.0673589936409	84.3852495113696	62.8129763016112	83.7613791412225	82.9614353985458	86.6278648220842	80.6686715370996	55.6535114359303	89.5773426910077	84.5552395711088	86.8834901482912	81.0106454406977	86.2880383950828	79.3049126813138	60.0833310045333	63.0182799513697	75.6021106029397	85.2439447422987	59.5350919350293	82.4947468691471	59.3017019770997	50.4524769326183	62.8188255658938	81.800289206443	59.6284463885093	81.4503005645332	47.7249203810915	63.1882700111088	65.2608952620843	59.7912166383267	57.9379431213138	63.8769751822988	62.3944095812226	54.2962080292732	67.5670836269488	80.9954159485092	65.9032099210704	52.8296359531689	61.8633216098612	50.183621161303	57.1849751004863	92.9175602813028	64.9509556437481	65.5165205882913	62.8674316816832	62.4411186485151	86.3179252037481	84.2344012416831	63.9252147889389	84.1857951258937	61.1277773091471	80.46787061822	79.5978262027694	63.5866118166661	81.1581861983266	71.9724502704053
Stromalcells_RUNX1T1	364.24408534048	414.816995384256	392.625798005511	368.606648810467	427.718987161692	381.330528223741	337.675933146643	212.396494624214	439.576548957337	369.887285085384	366.203293968598	387.397190271631	401.763068806591	333.106355035949	266.082621847752	406.901630214243	420.962121048919	433.903741743155	221.089241235392	368.308640547602	247.292080386589	255.647564511128	227.704798025503	322.946034480234	248.572716661506	228.938110366634	271.311229581633	246.994072123724	252.721207031141	224.248234188764	279.956975152726	290.947565754781	308.810730361666	213.938823769476	229.678323990482	236.003036814127	242.929516916602	391.094936441085	357.317605238005	232.913676340886	260.015959799862	455.025631471971	269.780368017206	267.242345911365	266.271840221039	231.810447237399	316.929381991308	292.300239947263	287.129390935626	388.556914335244	401.271543576604	376.962132935006	387.586408644917	244.888725544719	374.035775455019	403.569387567481
Stromalcells_ARL10	108.756613963207	109.065844082554	121.459593302454	124.167369869984	111.664597094613	110.770944112779	100.468869834682	69.4838299834834	113.751384218158	108.452218726623	119.886446779815	102.426245601639	128.458136503171	127.43481468566	123.293852851892	85.477027282408	130.663341389625	131.357387850483	82.2045030505869	92.8208061685873	76.0248037936539	117.070207560151	67.8010013297283	88.6894056503984	115.2575982521	96.3328431890342	81.9192695360757	114.436929614025	109.049936746269	91.0363469155554	63.6640011237339	63.0431506620746	119.308034633249	86.0906526383391	101.19217842577	99.9837987276043	96.1367521153403	115.795997612802	92.994078669554	123.627683341426	82.406107684617	127.174660544048	68.4687416697292	78.8216052867924	85.7814225189926	79.4510541574239	123.444061278897	86.0183421062893	107.68814994541	131.82159654044	122.958990171819	115.969270113769	133.414180789605	86.6391925679486	132.063306903239	119.111943559555
Stromalcells_CD84	562.44394581248	802.990168685696	753.272430090853	852.4005972101	785.398742680719	739.600483609677	706.305061096402	442.675958908909	836.598715355201	751.099958863019	584.441993755121	745.171125990016	849.691320529663	572.802381068814	685.328908326399	793.063177190528	870.99672794	817.440059553894	511.640824811446	493.706737264791	620.14608668382	404.107405279269	508.14222297402	860.890346694051	454.976796103949	679.616492871501	542.2189805388	474.578800494323	479.398062708397	447.319405926249	551.294760847276	663.556124467814	549.122289619442	495.031696376531	567.406267035385	537.6228143661	591.085507946951	710.119892217597	583.421073437143	447.359655282412	703.462204672605	846.631297396062	477.11910488509	504.327391852826	543.193456746439	483.351239082823	695.684406508368	671.343149911113	730.530992157276	863.543795498315	774.780050312391	786.419662998698	769.383936278961	662.723765161564	697.009365620108	744.196649782377
Tcells_QPRT	1257.62817230826	627.855650107563	1196.56919542058	149.176216330726	242.329597458106	165.710132229301	243.872698838282	236.733444013305	189.228716839021	203.101781866139	492.863041039403	179.604392592299	673.76493603118	1453.79555433571	446.948817138171	1020.14348918572	206.299646531071	260.341646318239	375.282062509006	140.887404446025	1026.47756253437	180.33732819784	990.808651677314	534.74089289467	983.361224572751	878.291136485738	1041.51613307918	1776.15904160369	1247.77963348355	996.450674975834	1033.09843602339	1102.81546644496	1785.01242236835	199.042312952453	1289.4226372649	569.593105514339	1485.81057989633	1064.04051961035	1045.57560199287	1402.11737858182	1710.2592120515	159.125763389967	1084.80341758483	1022.81114832457	268.762757043859	1834.12385658418	190.624615896662	153.976854849108	1086.34651896501	184.003742407642	177.669669058995	221.566699483627	354.095375293858	159.681960891686	1217.75588263573	982.591102749922
Tcells_OAS2	2439.58611636674	2389.62139535628	2486.66459814442	2642.85286005123	2305.5572591358	2648.52119228845	2446.32136366825	2042.63684117318	2459.14280099896	2238.77025097201	2460.26216895875	2101.17958363204	2659.47889580162	2426.95596177694	2041.73011500465	2413.09067574502	2583.33402967971	2136.02999649956	2360.34520247444	2428.90849440568	2004.52613886366	2394.75667327418	2103.13211626078	2439.74975502831	2040.23715656676	2405.3538326491	2540.28049337988	2160.14599047999	2260.17252040951	2461.80637464446	2546.32429761561	2058.22186989608	2040.97980558665	2106.07281712929	2087.31429760012	2586.9229855219	2474.74381555992	1996.96843599865	2134.48579081385	2168.44592286454	2015.19076749995	2113.97337688341	2008.14698906363	2041.37908775745	2068.98029512928	2120.54498552335	2431.84919527419	2435.79546187815	2079.5774545042	2133.36642285406	2302.31933054081	2113.80973822184	2110.01908373325	2366.75618373155	2394.95595155415	2063.84501721138
Tcells_PLAG1	31.4968323935504	23.9171461821861	63.9101344506938	18.1216498196922	221.917020483738	197.335415101585	29.2864203187894	62.6013171546242	223.017658776056	61.2477600522584	77.5006839069452	97.1614732028596	178.663121250092	46.195160509188	61.5006788623068	45.5861918690143	18.2467796286609	73.4877892587107	25.4294307204691	21.5408294423651	69.3024638015662	32.695508322932	21.3971865726055	25.4282331357383	185.84457475717	27.1004866903549	178.537991441123	57.3622787246874	315.945042679725	240.527887083601	181.957171063796	281.477903317447	352.329515636413	31.2549052269934	267.238957667253	224.326476072125	16.195355329296	206.002533490446	106.945085256685	233.080097410373	364.789408660732	202.772946784187	17.38035595422	75.7151997589743	42.3566051627558	229.718805422998	233.904130880142	147.949014846929	205.412826201238	221.906028840247	237.917025528377	181.813528194037	106.822616045822	36.919073480154	259.788226899052	198.30566536622
Tcells_FMR1	1806.68961801964	1765.41167537994	1715.69684922578	2177.80867053465	1750.44972341709	2614.36890174861	1782.71361763923	2021.22750128818	3213.17353911224	2292.053196005	2290.61181706425	2040.96334575783	3057.32746491278	2888.59661283759	2815.42088307781	1953.82652236229	2989.49276492816	1855.88934739901	2399.5297391605	1830.95385390772	1854.75009911125	3070.82865247992	1760.77350624136	1804.76347164493	2929.95167401257	1932.77733336727	3326.13136111194	2464.86166790236	3210.51593597324	3603.08620178363	3323.31908250283	2243.74268056348	3324.76046144359	3073.67061119642	3276.44994600207	3604.33966355771	3721.99493930334	3340.23602248426	3497.56893334094	3102.81981676857	3826.18803711854	3918.03090322547	2748.40411466436	2038.12138704133	2783.15698885568	3829.14701424581	3355.89199630276	3892.4785917848	2665.60899098901	2693.92584300333	2307.52875704567	3432.23700459909	2180.46627367365	2583.63872591099	4089.61097042888	2293.42409567335
Tcells_MST4	956.858558935763	929.822228584731	2171.58239435193	1481.30170807438	762.476770342231	2183.12548131098	1801.40811801103	1747.79884449046	1743.10834813601	1492.5517377606	2154.51214176955	1357.53166664226	1741.01245709453	1482.6221408038	2305.1456317908	1640.16607429729	2670.4831981194	1790.26390538227	1435.73188155543	1059.43668667683	1035.12689145411	2627.40667690943	1400.17528849036	1181.61003273404	1301.52242945033	1032.88200087238	2431.29314337208	981.538504869823	2360.21199356909	2497.59183515696	2051.13982604929	1789.14576504559	2491.68880428859	2753.34057529485	2265.34454370006	1354.85501755504	2844.7928280471	2182.83242403815	2567.69398886011	1575.06385742251	2069.4454990553	2090.45597476791	2123.204241972	1492.84479503343	2439.99805923193	2619.24716626963	2275.48095482242	2511.28721622057	2126.01256783298	1980.20251184185	1432.92355569444	2047.81235291981	1669.93130729154	2505.98113712759	2480.54459165982	1807.3111488794
